cruiseID,Station,depth_max,dec_lat,dec_lon,time_gmt,year,month,day,temp (degC),salinity,DO (mg/L),Avg chl a (ug/L),NH4  (uM),PO4  (uM),NO3+NO2 (uM),NO3   (uM),NO2  (uM),Si    (uM),8-day seascapes,monthly seascapes,conc_deployDurMin,focus_threshold,sampled_vol_per_min,total_vol_sampled,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,timeStamp,timestamp,deployment_id,deployDurMin
WS25130,CW2,8.3,28.0173,-82.8895,5:17:00 AM,2025,5,14,27.167,35.71928,6.0476,2.061,0.411,0.015,0.036,0.009,0.022,2.641,,,4.3,0.95,62.4,268.32,,,,,,,2025-05-14 05:17:00,2025-05-14 05:17:06,976.0,4.3
WS25130,CW3,10.2,28.0114,-82.9576,6:02:00 AM,2025,5,14,26.91518,36.25716,6.0997,0.975,0.161,0.023,0.036,0.009,0.017,2.105,,,4.38,0.95,62.4,273.52,,,,,,,2025-05-14 06:02:00,2025-05-14 06:02:00,977.0,4.383333333333334
WS25130,CW4,17.1,28.0118,-83.0777,7:02:00 AM,2025,5,14,26.53304,36.40448,6.4075,0.346,0.414,0.022,0.009,0.001,0.0,2.719,,,4.77,0.95,62.4,297.44,,,,,,,2025-05-14 07:02:00,2025-05-14 07:02:21,978.0,4.766666666666667
WS25130,CAL6,29.3,25.9395,-82.4812,8:40:00 PM,2025,5,14,27.67473,36.67593,6.5795,0.324,0.162,0.0,0.01,0.005,0.004,0.113,,,6.22,0.95,62.4,387.92,,,,,,,2025-05-14 20:40:00,2025-05-14 20:40:03,979.0,6.216666666666667
WS25130,30,24.5,25.4023,-82.2086,1:37:00 AM,2025,5,15,27.01378,36.51156,6.5487,0.1455,0.092,0.041,0.118,0.005,0.095,3.916,,,4.6,0.95,62.4,287.4,,,,,,,2025-05-15 01:37:00,2025-05-15 01:36:58,980.0,4.6
WS25130,KW4,20.6,25.0142,-82.0401,4:33:00 AM,2025,5,15,27.07398,36.41331,6.5924,0.344,0.129,0.007,0.0,0.0,0.0,3.714,,,4.93,0.95,62.4,37.84,,,,,,,2025-05-15 04:33:00,2025-05-15 04:32:59,981.0,4.933333333333334
WS25130,KW2,13.7,24.7279,-81.9145,6:37:00 AM,2025,5,15,27.14856,36.31903,6.485,0.666,1.821,0.136,0.046,0.023,0.021,0.961,,,4.62,0.95,62.4,288.8,,,,,,,2025-05-15 06:37:00,2025-05-15 06:37:33,982.0,4.616666666666666
WS25130,KW1,9.7,24.6557,-81.9044,7:14:00 AM,2025,5,15,27.63222,36.19235,6.5226,0.455,0.194,0.037,0.081,0.03,0.016,3.0,,,4.07,0.95,62.4,253.76,,,,,,,2025-05-15 07:14:00,2025-05-15 07:14:00,983.0,4.066666666666666
WS25130,WS,14.4,24.4728,-81.717,9:07:00 AM,2025,5,15,27.75342,36.26213,6.3412,0.359,0.305,0.006,0.062,0.049,0.011,1.593,,,5.82,0.95,62.4,362.96,,,,,,,2025-05-15 09:07:00,2025-05-15 09:06:57,984.0,5.816666666666666
WS25130,24,8.7,24.5318,-81.8284,11:15:00 AM,2025,5,15,28.274,36.099,6.509,0.339,1.425,0.036,0.292,0.176,0.092,2.67,,,4.4,0.95,62.4,274.56,,,,,,,2025-05-15 11:15:00,2025-05-15 11:15:30,985.0,4.4
WS25130,21LK,35.1,24.5364,-81.4143,3:40:00 PM,2025,5,15,28.506,36.559,6.311,0.279,0.458,0.03,0.057,0.028,0.006,1.509,,,6.93,0.95,62.4,432.64,,,,,,,2025-05-15 15:40:00,2025-05-15 15:40:00,986.0,6.933333333333334
WS25130,18,31.3,24.5983,-81.1841,5:37:00 PM,2025,5,15,28.216,36.335,6.2817,0.487,0.034,0.016,0.124,0.106,0.009,1.426,,,4.93,0.95,62.4,37.84,,,,,,,2025-05-15 17:37:00,2025-05-15 17:37:00,987.0,4.933333333333334
WS25130,16,6.1,24.6688,-81.2023,6:14:00 PM,2025,5,15,29.582,37.181,6.121,0.5605,0.641,0.037,0.169,0.1055,0.053,5.851,,,3.55,0.95,62.4,221.52,,,,,,,2025-05-15 18:14:00,2025-05-15 18:14:03,988.0,3.55
WS25130,13,1.0,24.7005,-81.0311,7:37:00 PM,2025,5,15,29.64659,36.33174,7.0919,0.338,0.873,0.018,0.101,0.069,0.029,2.568,,,3.9,0.95,62.4,243.36,,,,,,,2025-05-15 19:37:00,2025-05-15 19:37:09,989.0,3.9
WS25130,10,5.3,24.7877,-80.8597,11:03:00 PM,2025,5,15,30.47046,36.74164,7.3169,0.247,0.893,0.004,0.104,0.067,0.034,4.25,,,4.03,0.95,62.4,251.68,,,,,,,2025-05-15 23:03:00,2025-05-15 23:03:17,990.0,4.033333333333333
WS25130,12,20.7,24.7157,-80.834,11:42:00 PM,2025,5,15,28.29821,36.25278,6.2735,0.186,0.44,0.004,0.026,0.019,0.006,0.864,,,4.42,0.95,62.4,275.6,,,,,,,2025-05-15 23:42:00,2025-05-15 23:42:54,991.0,4.416666666666667
WS25130,9.5,117.2,24.7163,-80.6984,12:37:00 AM,2025,5,16,28.00607,36.2147,6.2649,0.08,1.84,0.119,1.181,0.653,0.528,4.86,,,11.6,0.95,62.4,723.84,,,,,,,2025-05-16 00:37:00,2025-05-16 00:37:37,992.0,11.6
WS25130,9,36.3,24.7623,-80.7226,1:19:00 AM,2025,5,16,28.26627,36.26198,6.2992,0.131,0.398,0.006,0.049,0.043,0.005,0.884,,,6.55,0.95,62.4,48.72,,,,,,,2025-05-16 01:19:00,2025-05-16 01:18:49,993.0,6.55
WS25130,7,1.0,24.8166,-80.7559,1:53:00 AM,2025,5,16,29.99554,36.00174,7.2621,0.232,0.543,0.007,0.138,0.089,0.042,2.583,,,3.82,0.95,62.4,238.16,,,,,,,2025-05-16 01:53:00,2025-05-16 01:53:17,994.0,3.816666666666667
WS25130,MR,36.2,25.0049,-80.3701,5:14:00 AM,2025,5,16,27.90311,36.24214,6.2737,0.071,1.017,0.049,0.029,0.015,0.009,0.784,,,4.98,0.95,62.4,31.96,,,,,,,2025-05-16 05:14:00,2025-05-16 05:13:59,995.0,4.983333333333333
WS25130,4,1.0,25.1078,-80.3792,8:18:00 AM,2025,5,16,28.79022,36.50055,6.2202,0.185,0.644,0.017,0.06,0.039,0.016,1.022,,,3.88,0.95,62.4,242.32,,,,,,,2025-05-16 08:18:00,2025-05-16 08:18:05,996.0,3.8833333333333333
WS25130,2,6.6,25.6427,-80.1043,2:25:00 PM,2025,5,16,28.187,35.99,6.321,0.304,0.437,0.016,0.103,0.087,0.013,0.717,,,3.62,0.95,62.4,225.68,,,,,,,2025-05-16 14:25:00,2025-05-16 14:25:00,997.0,3.6166666666666667
